          #time              R       pressure    -rho*dphi*R             ux             uy             uz             vx             vy             vz
  0.6408251E-01  0.1088795E+00  0.1128271E+05 -0.1040980E+05  0.0000000E+00  0.0000000E+00  0.8654178E-01  0.0000000E+00  0.0000000E+00  0.2844942E+00
  0.6408940E-01  0.1088627E+00  0.1128791E+05 -0.1040391E+05  0.0000000E+00  0.0000000E+00  0.8654374E-01  0.0000000E+00  0.0000000E+00  0.2847556E+00
  0.6409628E-01  0.1088458E+00  0.1129312E+05 -0.1039800E+05  0.0000000E+00  0.0000000E+00  0.8654570E-01  0.0000000E+00  0.0000000E+00  0.2850174E+00
  0.6410316E-01  0.1088288E+00  0.1129835E+05 -0.1039207E+05  0.0000000E+00  0.0000000E+00  0.8654767E-01  0.0000000E+00  0.0000000E+00  0.2852797E+00
  0.6411003E-01  0.1088118E+00  0.1130360E+05 -0.1038613E+05  0.0000000E+00  0.0000000E+00  0.8654963E-01  0.0000000E+00  0.0000000E+00  0.2855424E+00
  0.6411691E-01  0.1087948E+00  0.1130887E+05 -0.1038017E+05  0.0000000E+00  0.0000000E+00  0.8655159E-01  0.0000000E+00  0.0000000E+00  0.2858055E+00
  0.6412378E-01  0.1087777E+00  0.1131415E+05 -0.1037419E+05  0.0000000E+00  0.0000000E+00  0.8655356E-01  0.0000000E+00  0.0000000E+00  0.2860690E+00
  0.6413065E-01  0.1087606E+00  0.1131945E+05 -0.1036820E+05  0.0000000E+00  0.0000000E+00  0.8655552E-01  0.0000000E+00  0.0000000E+00  0.2863330E+00
  0.6413752E-01  0.1087435E+00  0.1132476E+05 -0.1036219E+05  0.0000000E+00  0.0000000E+00  0.8655749E-01  0.0000000E+00  0.0000000E+00  0.2865973E+00
  0.6414439E-01  0.1087263E+00  0.1133010E+05 -0.1035617E+05  0.0000000E+00  0.0000000E+00  0.8655946E-01  0.0000000E+00  0.0000000E+00  0.2868622E+00
  0.6415125E-01  0.1087090E+00  0.1133545E+05 -0.1035013E+05  0.0000000E+00  0.0000000E+00  0.8656143E-01  0.0000000E+00  0.0000000E+00  0.2871274E+00
  0.6415811E-01  0.1086917E+00  0.1134082E+05 -0.1034408E+05  0.0000000E+00  0.0000000E+00  0.8656340E-01  0.0000000E+00  0.0000000E+00  0.2873931E+00
  0.6416497E-01  0.1086744E+00  0.1134620E+05 -0.1033801E+05  0.0000000E+00  0.0000000E+00  0.8656537E-01  0.0000000E+00  0.0000000E+00  0.2876592E+00
  0.6417183E-01  0.1086570E+00  0.1135161E+05 -0.1033192E+05  0.0000000E+00  0.0000000E+00  0.8656735E-01  0.0000000E+00  0.0000000E+00  0.2879258E+00
  0.6417869E-01  0.1086396E+00  0.1135703E+05 -0.1032581E+05  0.0000000E+00  0.0000000E+00  0.8656932E-01  0.0000000E+00  0.0000000E+00  0.2881927E+00
  0.6418554E-01  0.1086222E+00  0.1136246E+05 -0.1031969E+05  0.0000000E+00  0.0000000E+00  0.8657130E-01  0.0000000E+00  0.0000000E+00  0.2884601E+00
  0.6419239E-01  0.1086047E+00  0.1136792E+05 -0.1031356E+05  0.0000000E+00  0.0000000E+00  0.8657327E-01  0.0000000E+00  0.0000000E+00  0.2887280E+00
  0.6419924E-01  0.1085871E+00  0.1137339E+05 -0.1030741E+05  0.0000000E+00  0.0000000E+00  0.8657525E-01  0.0000000E+00  0.0000000E+00  0.2889963E+00
  0.6420609E-01  0.1085695E+00  0.1137888E+05 -0.1030124E+05  0.0000000E+00  0.0000000E+00  0.8657723E-01  0.0000000E+00  0.0000000E+00  0.2892650E+00
  0.6421293E-01  0.1085519E+00  0.1138439E+05 -0.1029505E+05  0.0000000E+00  0.0000000E+00  0.8657921E-01  0.0000000E+00  0.0000000E+00  0.2895342E+00
  0.6421977E-01  0.1085342E+00  0.1138991E+05 -0.1028885E+05  0.0000000E+00  0.0000000E+00  0.8658119E-01  0.0000000E+00  0.0000000E+00  0.2898038E+00
  0.6422661E-01  0.1085165E+00  0.1139545E+05 -0.1028264E+05  0.0000000E+00  0.0000000E+00  0.8658318E-01  0.0000000E+00  0.0000000E+00  0.2900738E+00
  0.6423345E-01  0.1084988E+00  0.1140101E+05 -0.1027641E+05  0.0000000E+00  0.0000000E+00  0.8658516E-01  0.0000000E+00  0.0000000E+00  0.2903443E+00
  0.6424029E-01  0.1084810E+00  0.1140659E+05 -0.1027016E+05  0.0000000E+00  0.0000000E+00  0.8658715E-01  0.0000000E+00  0.0000000E+00  0.2906152E+00
  0.6424712E-01  0.1084632E+00  0.1141218E+05 -0.1026389E+05  0.0000000E+00  0.0000000E+00  0.8658913E-01  0.0000000E+00  0.0000000E+00  0.2908865E+00
  0.6425395E-01  0.1084453E+00  0.1141779E+05 -0.1025761E+05  0.0000000E+00  0.0000000E+00  0.8659112E-01  0.0000000E+00  0.0000000E+00  0.2911583E+00
  0.6426078E-01  0.1084274E+00  0.1142342E+05 -0.1025131E+05  0.0000000E+00  0.0000000E+00  0.8659311E-01  0.0000000E+00  0.0000000E+00  0.2914306E+00
  0.6426761E-01  0.1084094E+00  0.1142907E+05 -0.1024500E+05  0.0000000E+00  0.0000000E+00  0.8659510E-01  0.0000000E+00  0.0000000E+00  0.2917033E+00
  0.6427443E-01  0.1083914E+00  0.1143473E+05 -0.1023867E+05  0.0000000E+00  0.0000000E+00  0.8659709E-01  0.0000000E+00  0.0000000E+00  0.2919764E+00
  0.6428125E-01  0.1083734E+00  0.1144042E+05 -0.1023233E+05  0.0000000E+00  0.0000000E+00  0.8659909E-01  0.0000000E+00  0.0000000E+00  0.2922500E+00
  0.6428807E-01  0.1083553E+00  0.1144612E+05 -0.1022597E+05  0.0000000E+00  0.0000000E+00  0.8660108E-01  0.0000000E+00  0.0000000E+00  0.2925240E+00
  0.6429489E-01  0.1083371E+00  0.1145183E+05 -0.1021959E+05  0.0000000E+00  0.0000000E+00  0.8660308E-01  0.0000000E+00  0.0000000E+00  0.2927984E+00
  0.6430170E-01  0.1083190E+00  0.1145757E+05 -0.1021320E+05  0.0000000E+00  0.0000000E+00  0.8660507E-01  0.0000000E+00  0.0000000E+00  0.2930733E+00
  0.6430852E-01  0.1083008E+00  0.1146332E+05 -0.1020679E+05  0.0000000E+00  0.0000000E+00  0.8660707E-01  0.0000000E+00  0.0000000E+00  0.2933487E+00
  0.6431533E-01  0.1082825E+00  0.1146909E+05 -0.1020036E+05  0.0000000E+00  0.0000000E+00  0.8660907E-01  0.0000000E+00  0.0000000E+00  0.2936245E+00
  0.6432214E-01  0.1082642E+00  0.1147488E+05 -0.1019392E+05  0.0000000E+00  0.0000000E+00  0.8661107E-01  0.0000000E+00  0.0000000E+00  0.2939008E+00
  0.6432894E-01  0.1082459E+00  0.1148069E+05 -0.1018746E+05  0.0000000E+00  0.0000000E+00  0.8661307E-01  0.0000000E+00  0.0000000E+00  0.2941775E+00
  0.6433575E-01  0.1082275E+00  0.1148651E+05 -0.1018099E+05  0.0000000E+00  0.0000000E+00  0.8661507E-01  0.0000000E+00  0.0000000E+00  0.2944546E+00
  0.6434255E-01  0.1082091E+00  0.1149235E+05 -0.1017450E+05  0.0000000E+00  0.0000000E+00  0.8661707E-01  0.0000000E+00  0.0000000E+00  0.2947322E+00
  0.6434935E-01  0.1081906E+00  0.1149821E+05 -0.1016799E+05  0.0000000E+00  0.0000000E+00  0.8661908E-01  0.0000000E+00  0.0000000E+00  0.2950103E+00
  0.6435614E-01  0.1081721E+00  0.1150409E+05 -0.1016147E+05  0.0000000E+00  0.0000000E+00  0.8662109E-01  0.0000000E+00  0.0000000E+00  0.2952888E+00
  0.6436294E-01  0.1081536E+00  0.1150999E+05 -0.1015493E+05  0.0000000E+00  0.0000000E+00  0.8662309E-01  0.0000000E+00  0.0000000E+00  0.2955677E+00
  0.6436973E-01  0.1081350E+00  0.1151590E+05 -0.1014838E+05  0.0000000E+00  0.0000000E+00  0.8662510E-01  0.0000000E+00  0.0000000E+00  0.2958471E+00
  0.6437652E-01  0.1081163E+00  0.1152184E+05 -0.1014181E+05  0.0000000E+00  0.0000000E+00  0.8662711E-01  0.0000000E+00  0.0000000E+00  0.2961270E+00
  0.6438331E-01  0.1080977E+00  0.1152779E+05 -0.1013522E+05  0.0000000E+00  0.0000000E+00  0.8662912E-01  0.0000000E+00  0.0000000E+00  0.2964073E+00
  0.6439009E-01  0.1080790E+00  0.1153375E+05 -0.1012862E+05  0.0000000E+00  0.0000000E+00  0.8663113E-01  0.0000000E+00  0.0000000E+00  0.2966881E+00
  0.6439687E-01  0.1080602E+00  0.1153974E+05 -0.1012200E+05  0.0000000E+00  0.0000000E+00  0.8663315E-01  0.0000000E+00  0.0000000E+00  0.2969693E+00
  0.6440365E-01  0.1080414E+00  0.1154574E+05 -0.1011537E+05  0.0000000E+00  0.0000000E+00  0.8663516E-01  0.0000000E+00  0.0000000E+00  0.2972510E+00
  0.6441043E-01  0.1080226E+00  0.1155177E+05 -0.1010872E+05  0.0000000E+00  0.0000000E+00  0.8663718E-01  0.0000000E+00  0.0000000E+00  0.2975331E+00
  0.6441721E-01  0.1080037E+00  0.1155781E+05 -0.1010205E+05  0.0000000E+00  0.0000000E+00  0.8663919E-01  0.0000000E+00  0.0000000E+00  0.2978157E+00
  0.6442398E-01  0.1079848E+00  0.1156387E+05 -0.1009537E+05  0.0000000E+00  0.0000000E+00  0.8664121E-01  0.0000000E+00  0.0000000E+00  0.2980988E+00
  0.6443075E-01  0.1079658E+00  0.1156994E+05 -0.1008867E+05  0.0000000E+00  0.0000000E+00  0.8664323E-01  0.0000000E+00  0.0000000E+00  0.2983823E+00
  0.6443752E-01  0.1079468E+00  0.1157604E+05 -0.1008196E+05  0.0000000E+00  0.0000000E+00  0.8664525E-01  0.0000000E+00  0.0000000E+00  0.2986663E+00
  0.6444429E-01  0.1079278E+00  0.1158215E+05 -0.1007523E+05  0.0000000E+00  0.0000000E+00  0.8664727E-01  0.0000000E+00  0.0000000E+00  0.2989507E+00
  0.6445105E-01  0.1079087E+00  0.1158829E+05 -0.1006848E+05  0.0000000E+00  0.0000000E+00  0.8664930E-01  0.0000000E+00  0.0000000E+00  0.2992357E+00
  0.6445781E-01  0.1078896E+00  0.1159444E+05 -0.1006172E+05  0.0000000E+00  0.0000000E+00  0.8665132E-01  0.0000000E+00  0.0000000E+00  0.2995210E+00
  0.6446457E-01  0.1078704E+00  0.1160061E+05 -0.1005494E+05  0.0000000E+00  0.0000000E+00  0.8665335E-01  0.0000000E+00  0.0000000E+00  0.2998069E+00
  0.6447133E-01  0.1078512E+00  0.1160679E+05 -0.1004814E+05  0.0000000E+00  0.0000000E+00  0.8665537E-01  0.0000000E+00  0.0000000E+00  0.3000932E+00
  0.6447808E-01  0.1078320E+00  0.1161300E+05 -0.1004133E+05  0.0000000E+00  0.0000000E+00  0.8665740E-01  0.0000000E+00  0.0000000E+00  0.3003799E+00
  0.6448483E-01  0.1078127E+00  0.1161922E+05 -0.1003451E+05  0.0000000E+00  0.0000000E+00  0.8665943E-01  0.0000000E+00  0.0000000E+00  0.3006671E+00
  0.6449158E-01  0.1077934E+00  0.1162547E+05 -0.1002766E+05  0.0000000E+00  0.0000000E+00  0.8666146E-01  0.0000000E+00  0.0000000E+00  0.3009548E+00
  0.6449833E-01  0.1077740E+00  0.1163173E+05 -0.1002080E+05  0.0000000E+00  0.0000000E+00  0.8666349E-01  0.0000000E+00  0.0000000E+00  0.3012430E+00
  0.6450507E-01  0.1077546E+00  0.1163801E+05 -0.1001393E+05  0.0000000E+00  0.0000000E+00  0.8666552E-01  0.0000000E+00  0.0000000E+00  0.3015316E+00
  0.6451182E-01  0.1077351E+00  0.1164431E+05 -0.1000704E+05  0.0000000E+00  0.0000000E+00  0.8666756E-01  0.0000000E+00  0.0000000E+00  0.3018207E+00
  0.6451855E-01  0.1077156E+00  0.1165062E+05 -0.1000013E+05  0.0000000E+00  0.0000000E+00  0.8666959E-01  0.0000000E+00  0.0000000E+00  0.3021103E+00
  0.6452529E-01  0.1076961E+00  0.1165696E+05 -0.9993206E+04  0.0000000E+00  0.0000000E+00  0.8667163E-01  0.0000000E+00  0.0000000E+00  0.3024003E+00
  0.6453203E-01  0.1076765E+00  0.1166331E+05 -0.9986266E+04  0.0000000E+00  0.0000000E+00  0.8667367E-01  0.0000000E+00  0.0000000E+00  0.3026909E+00
  0.6453876E-01  0.1076569E+00  0.1166969E+05 -0.9979311E+04  0.0000000E+00  0.0000000E+00  0.8667570E-01  0.0000000E+00  0.0000000E+00  0.3029818E+00
  0.6454549E-01  0.1076373E+00  0.1167608E+05 -0.9972339E+04  0.0000000E+00  0.0000000E+00  0.8667774E-01  0.0000000E+00  0.0000000E+00  0.3032733E+00
  0.6455222E-01  0.1076176E+00  0.1168249E+05 -0.9965352E+04  0.0000000E+00  0.0000000E+00  0.8667979E-01  0.0000000E+00  0.0000000E+00  0.3035652E+00
  0.6455894E-01  0.1075979E+00  0.1168892E+05 -0.9958348E+04  0.0000000E+00  0.0000000E+00  0.8668183E-01  0.0000000E+00  0.0000000E+00  0.3038576E+00
  0.6456566E-01  0.1075781E+00  0.1169537E+05 -0.9951328E+04  0.0000000E+00  0.0000000E+00  0.8668387E-01  0.0000000E+00  0.0000000E+00  0.3041505E+00
  0.6457238E-01  0.1075583E+00  0.1170183E+05 -0.9944293E+04  0.0000000E+00  0.0000000E+00  0.8668592E-01  0.0000000E+00  0.0000000E+00  0.3044439E+00
  0.6457910E-01  0.1075384E+00  0.1170832E+05 -0.9937241E+04  0.0000000E+00  0.0000000E+00  0.8668796E-01  0.0000000E+00  0.0000000E+00  0.3047377E+00
  0.6458582E-01  0.1075185E+00  0.1171482E+05 -0.9930173E+04  0.0000000E+00  0.0000000E+00  0.8669001E-01  0.0000000E+00  0.0000000E+00  0.3050320E+00
  0.6459253E-01  0.1074986E+00  0.1172135E+05 -0.9923089E+04  0.0000000E+00  0.0000000E+00  0.8669206E-01  0.0000000E+00  0.0000000E+00  0.3053268E+00
  0.6459924E-01  0.1074786E+00  0.1172789E+05 -0.9915989E+04  0.0000000E+00  0.0000000E+00  0.8669411E-01  0.0000000E+00  0.0000000E+00  0.3056221E+00
  0.6460595E-01  0.1074586E+00  0.1173445E+05 -0.9908873E+04  0.0000000E+00  0.0000000E+00  0.8669616E-01  0.0000000E+00  0.0000000E+00  0.3059178E+00
  0.6461265E-01  0.1074385E+00  0.1174103E+05 -0.9901741E+04  0.0000000E+00  0.0000000E+00  0.8669821E-01  0.0000000E+00  0.0000000E+00  0.3062140E+00
  0.6461935E-01  0.1074184E+00  0.1174763E+05 -0.9894593E+04  0.0000000E+00  0.0000000E+00  0.8670026E-01  0.0000000E+00  0.0000000E+00  0.3065108E+00
  0.6462605E-01  0.1073983E+00  0.1175425E+05 -0.9887428E+04  0.0000000E+00  0.0000000E+00  0.8670232E-01  0.0000000E+00  0.0000000E+00  0.3068079E+00
  0.6463275E-01  0.1073781E+00  0.1176089E+05 -0.9880248E+04  0.0000000E+00  0.0000000E+00  0.8670437E-01  0.0000000E+00  0.0000000E+00  0.3071056E+00
  0.6463945E-01  0.1073579E+00  0.1176754E+05 -0.9873052E+04  0.0000000E+00  0.0000000E+00  0.8670643E-01  0.0000000E+00  0.0000000E+00  0.3074038E+00
  0.6464614E-01  0.1073376E+00  0.1177422E+05 -0.9865840E+04  0.0000000E+00  0.0000000E+00  0.8670849E-01  0.0000000E+00  0.0000000E+00  0.3077024E+00
  0.6465283E-01  0.1073174E+00  0.1178091E+05 -0.9858611E+04  0.0000000E+00  0.0000000E+00  0.8671055E-01  0.0000000E+00  0.0000000E+00  0.3080016E+00
  0.6465951E-01  0.1072970E+00  0.1178763E+05 -0.9851367E+04  0.0000000E+00  0.0000000E+00  0.8671261E-01  0.0000000E+00  0.0000000E+00  0.3083012E+00
  0.6466620E-01  0.1072766E+00  0.1179436E+05 -0.9844106E+04  0.0000000E+00  0.0000000E+00  0.8671467E-01  0.0000000E+00  0.0000000E+00  0.3086013E+00
  0.6467288E-01  0.1072562E+00  0.1180112E+05 -0.9836830E+04  0.0000000E+00  0.0000000E+00  0.8671673E-01  0.0000000E+00  0.0000000E+00  0.3089019E+00
  0.6467956E-01  0.1072358E+00  0.1180789E+05 -0.9829537E+04  0.0000000E+00  0.0000000E+00  0.8671880E-01  0.0000000E+00  0.0000000E+00  0.3092029E+00
  0.6468624E-01  0.1072153E+00  0.1181468E+05 -0.9822229E+04  0.0000000E+00  0.0000000E+00  0.8672086E-01  0.0000000E+00  0.0000000E+00  0.3095045E+00
  0.6469291E-01  0.1071947E+00  0.1182149E+05 -0.9814904E+04  0.0000000E+00  0.0000000E+00  0.8672293E-01  0.0000000E+00  0.0000000E+00  0.3098066E+00
  0.6469959E-01  0.1071742E+00  0.1182832E+05 -0.9807563E+04  0.0000000E+00  0.0000000E+00  0.8672500E-01  0.0000000E+00  0.0000000E+00  0.3101091E+00
  0.6470625E-01  0.1071535E+00  0.1183517E+05 -0.9800207E+04  0.0000000E+00  0.0000000E+00  0.8672707E-01  0.0000000E+00  0.0000000E+00  0.3104121E+00
  0.6471292E-01  0.1071329E+00  0.1184204E+05 -0.9792834E+04  0.0000000E+00  0.0000000E+00  0.8672914E-01  0.0000000E+00  0.0000000E+00  0.3107157E+00
  0.6471959E-01  0.1071122E+00  0.1184893E+05 -0.9785445E+04  0.0000000E+00  0.0000000E+00  0.8673121E-01  0.0000000E+00  0.0000000E+00  0.3110197E+00
  0.6472625E-01  0.1070915E+00  0.1185584E+05 -0.9778040E+04  0.0000000E+00  0.0000000E+00  0.8673328E-01  0.0000000E+00  0.0000000E+00  0.3113242E+00
  0.6473291E-01  0.1070707E+00  0.1186277E+05 -0.9770619E+04  0.0000000E+00  0.0000000E+00  0.8673536E-01  0.0000000E+00  0.0000000E+00  0.3116292E+00
  0.6473956E-01  0.1070499E+00  0.1186971E+05 -0.9763183E+04  0.0000000E+00  0.0000000E+00  0.8673743E-01  0.0000000E+00  0.0000000E+00  0.3119348E+00
  0.6474622E-01  0.1070290E+00  0.1187668E+05 -0.9755730E+04  0.0000000E+00  0.0000000E+00  0.8673951E-01  0.0000000E+00  0.0000000E+00  0.3122408E+00
  0.6475287E-01  0.1070081E+00  0.1188367E+05 -0.9748261E+04  0.0000000E+00  0.0000000E+00  0.8674159E-01  0.0000000E+00  0.0000000E+00  0.3125473E+00
  0.6475952E-01  0.1069872E+00  0.1189067E+05 -0.9740776E+04  0.0000000E+00  0.0000000E+00  0.8674367E-01  0.0000000E+00  0.0000000E+00  0.3128543E+00
  0.6476616E-01  0.1069662E+00  0.1189770E+05 -0.9733274E+04  0.0000000E+00  0.0000000E+00  0.8674575E-01  0.0000000E+00  0.0000000E+00  0.3131618E+00
  0.6477281E-01  0.1069452E+00  0.1190475E+05 -0.9725757E+04  0.0000000E+00  0.0000000E+00  0.8674783E-01  0.0000000E+00  0.0000000E+00  0.3134698E+00
  0.6477945E-01  0.1069241E+00  0.1191181E+05 -0.9718224E+04  0.0000000E+00  0.0000000E+00  0.8674991E-01  0.0000000E+00  0.0000000E+00  0.3137783E+00
  0.6478609E-01  0.1069031E+00  0.1191890E+05 -0.9710675E+04  0.0000000E+00  0.0000000E+00  0.8675199E-01  0.0000000E+00  0.0000000E+00  0.3140873E+00
  0.6479272E-01  0.1068819E+00  0.1192600E+05 -0.9703110E+04  0.0000000E+00  0.0000000E+00  0.8675408E-01  0.0000000E+00  0.0000000E+00  0.3143968E+00
  0.6479936E-01  0.1068608E+00  0.1193313E+05 -0.9695528E+04  0.0000000E+00  0.0000000E+00  0.8675617E-01  0.0000000E+00  0.0000000E+00  0.3147068E+00
  0.6480599E-01  0.1068396E+00  0.1194028E+05 -0.9687931E+04  0.0000000E+00  0.0000000E+00  0.8675825E-01  0.0000000E+00  0.0000000E+00  0.3150173E+00
  0.6481261E-01  0.1068183E+00  0.1194744E+05 -0.9680318E+04  0.0000000E+00  0.0000000E+00  0.8676034E-01  0.0000000E+00  0.0000000E+00  0.3153283E+00
  0.6481924E-01  0.1067970E+00  0.1195463E+05 -0.9672688E+04  0.0000000E+00  0.0000000E+00  0.8676243E-01  0.0000000E+00  0.0000000E+00  0.3156399E+00
  0.6482586E-01  0.1067757E+00  0.1196183E+05 -0.9665043E+04  0.0000000E+00  0.0000000E+00  0.8676452E-01  0.0000000E+00  0.0000000E+00  0.3159519E+00
  0.6483248E-01  0.1067543E+00  0.1196906E+05 -0.9657382E+04  0.0000000E+00  0.0000000E+00  0.8676662E-01  0.0000000E+00  0.0000000E+00  0.3162644E+00
  0.6483910E-01  0.1067329E+00  0.1197630E+05 -0.9649704E+04  0.0000000E+00  0.0000000E+00  0.8676871E-01  0.0000000E+00  0.0000000E+00  0.3165775E+00
  0.6484571E-01  0.1067115E+00  0.1198357E+05 -0.9642011E+04  0.0000000E+00  0.0000000E+00  0.8677080E-01  0.0000000E+00  0.0000000E+00  0.3168911E+00
  0.6485233E-01  0.1066900E+00  0.1199085E+05 -0.9634301E+04  0.0000000E+00  0.0000000E+00  0.8677290E-01  0.0000000E+00  0.0000000E+00  0.3172051E+00
  0.6485894E-01  0.1066685E+00  0.1199816E+05 -0.9626575E+04  0.0000000E+00  0.0000000E+00  0.8677500E-01  0.0000000E+00  0.0000000E+00  0.3175197E+00
  0.6486554E-01  0.1066469E+00  0.1200549E+05 -0.9618834E+04  0.0000000E+00  0.0000000E+00  0.8677710E-01  0.0000000E+00  0.0000000E+00  0.3178348E+00
  0.6487215E-01  0.1066253E+00  0.1201283E+05 -0.9611076E+04  0.0000000E+00  0.0000000E+00  0.8677920E-01  0.0000000E+00  0.0000000E+00  0.3181504E+00
  0.6487875E-01  0.1066037E+00  0.1202020E+05 -0.9603303E+04  0.0000000E+00  0.0000000E+00  0.8678130E-01  0.0000000E+00  0.0000000E+00  0.3184665E+00
  0.6488535E-01  0.1065820E+00  0.1202759E+05 -0.9595513E+04  0.0000000E+00  0.0000000E+00  0.8678340E-01  0.0000000E+00  0.0000000E+00  0.3187832E+00
  0.6489194E-01  0.1065603E+00  0.1203499E+05 -0.9587707E+04  0.0000000E+00  0.0000000E+00  0.8678550E-01  0.0000000E+00  0.0000000E+00  0.3191003E+00
  0.6489854E-01  0.1065385E+00  0.1204242E+05 -0.9579885E+04  0.0000000E+00  0.0000000E+00  0.8678761E-01  0.0000000E+00  0.0000000E+00  0.3194180E+00
  0.6490513E-01  0.1065168E+00  0.1204987E+05 -0.9572047E+04  0.0000000E+00  0.0000000E+00  0.8678972E-01  0.0000000E+00  0.0000000E+00  0.3197362E+00
  0.6491171E-01  0.1064949E+00  0.1205734E+05 -0.9564194E+04  0.0000000E+00  0.0000000E+00  0.8679182E-01  0.0000000E+00  0.0000000E+00  0.3200549E+00
  0.6491830E-01  0.1064731E+00  0.1206483E+05 -0.9556324E+04  0.0000000E+00  0.0000000E+00  0.8679393E-01  0.0000000E+00  0.0000000E+00  0.3203741E+00
  0.6492488E-01  0.1064511E+00  0.1207234E+05 -0.9548438E+04  0.0000000E+00  0.0000000E+00  0.8679604E-01  0.0000000E+00  0.0000000E+00  0.3206938E+00
  0.6493146E-01  0.1064292E+00  0.1207987E+05 -0.9540536E+04  0.0000000E+00  0.0000000E+00  0.8679815E-01  0.0000000E+00  0.0000000E+00  0.3210141E+00
  0.6493804E-01  0.1064072E+00  0.1208742E+05 -0.9532618E+04  0.0000000E+00  0.0000000E+00  0.8680026E-01  0.0000000E+00  0.0000000E+00  0.3213349E+00
  0.6494461E-01  0.1063852E+00  0.1209499E+05 -0.9524684E+04  0.0000000E+00  0.0000000E+00  0.8680238E-01  0.0000000E+00  0.0000000E+00  0.3216562E+00
  0.6495118E-01  0.1063631E+00  0.1210258E+05 -0.9516734E+04  0.0000000E+00  0.0000000E+00  0.8680449E-01  0.0000000E+00  0.0000000E+00  0.3219780E+00
  0.6495775E-01  0.1063410E+00  0.1211019E+05 -0.9508768E+04  0.0000000E+00  0.0000000E+00  0.8680661E-01  0.0000000E+00  0.0000000E+00  0.3223003E+00
  0.6496432E-01  0.1063189E+00  0.1211783E+05 -0.9500786E+04  0.0000000E+00  0.0000000E+00  0.8680873E-01  0.0000000E+00  0.0000000E+00  0.3226232E+00
  0.6497088E-01  0.1062967E+00  0.1212548E+05 -0.9492788E+04  0.0000000E+00  0.0000000E+00  0.8681084E-01  0.0000000E+00  0.0000000E+00  0.3229466E+00
  0.6497744E-01  0.1062745E+00  0.1213316E+05 -0.9484773E+04  0.0000000E+00  0.0000000E+00  0.8681296E-01  0.0000000E+00  0.0000000E+00  0.3232706E+00
  0.6498400E-01  0.1062523E+00  0.1214085E+05 -0.9476743E+04  0.0000000E+00  0.0000000E+00  0.8681508E-01  0.0000000E+00  0.0000000E+00  0.3235950E+00
  0.6499056E-01  0.1062300E+00  0.1214857E+05 -0.9468697E+04  0.0000000E+00  0.0000000E+00  0.8681721E-01  0.0000000E+00  0.0000000E+00  0.3239200E+00
  0.6499711E-01  0.1062076E+00  0.1215631E+05 -0.9460635E+04  0.0000000E+00  0.0000000E+00  0.8681933E-01  0.0000000E+00  0.0000000E+00  0.3242455E+00
  0.6500366E-01  0.1061853E+00  0.1216407E+05 -0.9452557E+04  0.0000000E+00  0.0000000E+00  0.8682146E-01  0.0000000E+00  0.0000000E+00  0.3245716E+00
  0.6501021E-01  0.1061629E+00  0.1217185E+05 -0.9444462E+04  0.0000000E+00  0.0000000E+00  0.8682358E-01  0.0000000E+00  0.0000000E+00  0.3248981E+00
  0.6501675E-01  0.1061404E+00  0.1217965E+05 -0.9436352E+04  0.0000000E+00  0.0000000E+00  0.8682571E-01  0.0000000E+00  0.0000000E+00  0.3252252E+00
  0.6502329E-01  0.1061179E+00  0.1218747E+05 -0.9428226E+04  0.0000000E+00  0.0000000E+00  0.8682784E-01  0.0000000E+00  0.0000000E+00  0.3255529E+00
  0.6502983E-01  0.1060954E+00  0.1219531E+05 -0.9420083E+04  0.0000000E+00  0.0000000E+00  0.8682997E-01  0.0000000E+00  0.0000000E+00  0.3258811E+00
  0.6503637E-01  0.1060729E+00  0.1220318E+05 -0.9411925E+04  0.0000000E+00  0.0000000E+00  0.8683210E-01  0.0000000E+00  0.0000000E+00  0.3262098E+00
  0.6504290E-01  0.1060503E+00  0.1221106E+05 -0.9403750E+04  0.0000000E+00  0.0000000E+00  0.8683423E-01  0.0000000E+00  0.0000000E+00  0.3265390E+00
  0.6504943E-01  0.1060276E+00  0.1221897E+05 -0.9395560E+04  0.0000000E+00  0.0000000E+00  0.8683636E-01  0.0000000E+00  0.0000000E+00  0.3268688E+00
  0.6505596E-01  0.1060050E+00  0.1222690E+05 -0.9387353E+04  0.0000000E+00  0.0000000E+00  0.8683850E-01  0.0000000E+00  0.0000000E+00  0.3271991E+00
